NAME,ARCHITECTURE,ARCHITECTURE_FULL_NAME,FAMILY,DEVICE,PACKAGE,SPEED,TEMPERATURE_GRADE_LETTER,REVISION,AVAILABLE_IOBS,BLOCK_RAMS,DSP,FLIPFLOPS,GB_TRANSCEIVERS,LUT_ELEMENTS,MMCM,ULTRA_RAMS,SERIES,#VERSION=1
xczu48dr-ffvg1517-1-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,ffvg1517,-1,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-1LV-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,ffvg1517,-1LV,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,ffvg1517,-2,E,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,ffvg1517,-2,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2LVI-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,ffvg1517,-2LVI,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsve1156-1-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-1,E,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-1-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-1,I,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-1LV-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-1LV,I,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-2,E,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-2,I,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2LVI-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsve1156,-2LVI,I,es1,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsvg1517-1-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-1,E,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-1-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-1,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-1LV-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-1LV,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-2,E,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-2,I,es1,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2LVI-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu48dr,fsvg1517,-2LVI,I,es1,347,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-1,E,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-1,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1LV-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-1LV,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-2,E,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-2,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2LVI-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,ffvf1760,-2LVI,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-1,E,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-1,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1LV-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-1LV,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-2-e-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-2,E,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-2-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-2,I,es1,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-2LVI-i-es1,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOCes1,xczu49dr,fsvf1760,-2LVI,I,es1,408,1080,4272,850560,16,425280,8,80
xqzu48dr-ffre1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,ffre1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xqzu48dr-ffre1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,ffre1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xqzu48dr-ffre1156-1M-m,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,ffre1156,-1M,M,,152,1080,4272,850560,8,425280,8,80
xqzu48dr-ffre1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,ffre1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xqzu48dr-ffre1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,ffre1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xqzu48dr-fsrg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,fsrg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xqzu48dr-fsrg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,fsrg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xqzu48dr-fsrg1517-1M-m,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,fsrg1517,-1M,M,,347,1080,4272,850560,16,425280,8,80
xqzu48dr-fsrg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,fsrg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xqzu48dr-fsrg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu48dr,fsrg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xqzu49dr-fsrf1760-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu49dr,fsrf1760,-1,I,,408,1080,4272,850560,16,425280,8,80
xqzu49dr-fsrf1760-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu49dr,fsrf1760,-1LV,I,,408,1080,4272,850560,16,425280,8,80
xqzu49dr-fsrf1760-1M-m,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu49dr,fsrf1760,-1M,M,,408,1080,4272,850560,16,425280,8,80
xqzu49dr-fsrf1760-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu49dr,fsrf1760,-2,I,,408,1080,4272,850560,16,425280,8,80
xqzu49dr-fsrf1760-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,qzynquplusRFSOC,xqzu49dr,fsrf1760,-2LVI,I,,408,1080,4272,850560,16,425280,8,80
xczu43dr-ffve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-ffvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu43dr-ffvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-ffvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-ffvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu43dr-ffvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-ffvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,ffvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu43dr-fsvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu43dr-fsvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu43dr,fsvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-1,E,,360,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-1,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-1LV,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-2,E,,360,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-2,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-ffvh1760-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,ffvh1760,-2LVI,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-1,E,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-1,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-1LV,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-2,E,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-2,I,,360,1080,4272,850560,16,425280,8,80
xczu46dr-fsvh1760-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu46dr,fsvh1760,-2LVI,I,,360,1080,4272,850560,16,425280,8,80
xczu47dr-ffve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-ffvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu47dr-ffvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-ffvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-ffvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu47dr-ffvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-ffvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,ffvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu47dr-fsvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu47dr-fsvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu47dr,fsvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-ffvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-ffvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,ffvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsve1156-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-1,E,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-1,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-1LV,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-2,E,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-2,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsve1156-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsve1156,-2LVI,I,,152,1080,4272,850560,8,425280,8,80
xczu48dr-fsvg1517-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-1,E,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-1,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-1LV,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-2,E,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-2,I,,347,1080,4272,850560,16,425280,8,80
xczu48dr-fsvg1517-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu48dr,fsvg1517,-2LVI,I,,347,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-1,E,,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-1,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-1LV,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-2,E,,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-2,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-ffvf1760-2LVI-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,ffvf1760,-2LVI,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,fsvf1760,-1,E,,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,fsvf1760,-1,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-1LV-i,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,fsvf1760,-1LV,I,,408,1080,4272,850560,16,425280,8,80
xczu49dr-fsvf1760-2-e,zynquplusRFSOC,Zynq UltraScale+ RFSOC,zynquplusRFSOC,xczu49dr,fsvf1760,-2,E,,408,1080,4272,850560,16,425280,8,80
